product_name,category,brand,quantity,bigbasket_price,jiomart_price
Whole Wheat Atta,Grocery,Aashirvaad,5 kg,285,292
Premium Basmati Rice,Grocery,India Gate,5 kg,575,560
Toor Dal,Grocery,Tata Sampann,1 kg,168,175
Moong Dal,Grocery,Tata Sampann,1 kg,145,139
Chana Dal,Grocery,Fortune,1 kg,92,96
Rajma Red,Grocery,Organic Tattva,500 g,118,124
Fortune Sunflower Oil,Grocery,Fortune,1 litre,139,135
Refined Sugar,Grocery,Madhur,1 kg,48,52
Iodised Salt,Grocery,Tata,1 kg,28,27
Besan,Grocery,24 Mantra,500 g,72,69
Toned Milk,Dairy,Amul,1 litre,62,60
Full Cream Milk,Dairy,Mother Dairy,1 litre,68,70
Paneer Fresh,Dairy,Amul,200 g,92,88
Plain Curd,Dairy,Milky Mist,400 g,48,52
Greek Yogurt,Dairy,Epigamia,400 g,145,138
Salted Butter,Dairy,Amul,100 g,58,60
Cheese Slices,Dairy,Amul,200 g,135,129
Fresh Cream,Dairy,Amul,250 ml,72,75
Mozzarella Cheese,Dairy,Milky Mist,200 g,158,165
Flavoured Lassi,Dairy,Amul,250 ml,32,30
Masala Tea,Beverages,Tata Tea,500 g,245,238
Instant Coffee,Beverages,Nescafe,100 g,325,339
Green Tea Bags,Beverages,Lipton,25 bags,145,139
Mango Drink,Beverages,Maaza,1 litre,78,82
Cola,Beverages,Coca-Cola,750 ml,45,42
Orange Juice,Beverages,Real,1 litre,125,119
Mineral Water,Beverages,Bisleri,1 litre,20,20
Electrolyte Drink,Beverages,Glucose-D,500 g,155,149
Hot Chocolate,Beverages,Cadbury,200 g,210,225
Lemonade,Beverages,Paper Boat,600 ml,55,52
Potato Chips,Snacks,Lays,120 g,35,32
Salted Peanuts,Snacks,Haldirams,200 g,95,99
Bhujia,Snacks,Bikaji,400 g,155,149
Cream Biscuits,Snacks,Parle,250 g,35,36
Digestive Biscuits,Snacks,McVities,400 g,145,139
Nachos,Snacks,Too Yumm,100 g,55,59
Roasted Makhana,Snacks,Open Secret,80 g,180,169
Oat Cookies,Snacks,Sunfeast,150 g,65,62
Chocolate Bar,Snacks,Dairy Milk,110 g,120,125
Popcorn,Snacks,Act II,100 g,42,39
Bath Soap,Personal care,Dove,100 g,58,55
Shampoo,Personal care,Clinic Plus,650 ml,285,299
Toothpaste,Personal care,Colgate,200 g,115,109
Toothbrush,Personal care,Oral-B,2 pieces,98,105
Face Wash,Personal care,Himalaya,150 ml,185,178
Hand Wash,Personal care,Dettol,250 ml,95,99
Body Lotion,Personal care,Nivea,400 ml,340,325
Hair Oil,Personal care,Parachute,250 ml,145,149
Shaving Cream,Personal care,Gillette,78 g,125,119
Hand Sanitizer,Personal care,Godrej,200 ml,85,79
Dishwash Liquid,Household,Vim,750 ml,125,119
Laundry Detergent,Household,Surf Excel,2 kg,345,359
Floor Cleaner,Household,Colin,1 litre,185,179
Toilet Cleaner,Household,Domex,750 ml,105,110
Garbage Bags,Household,Presto,30 bags,145,139
Kitchen Towels,Household,Scotch-Brite,6 rolls,225,239
Aluminium Foil,Household,Freshwrapp,9 m,95,89
Room Freshener,Household,Godrej,300 ml,185,192
Mosquito Repellent,Household,Goodknight,45 ml,115,109
Scrub Pad,Household,Scotch-Brite,5 pieces,55,52
